Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,Total System Load
2025-12-21,6,18,11,2484,14,2502
2025-12-18,11,50,6,2472,16,2522
2025-12-17,7,31,11,2481,10,2512
2025-12-16,8,54,15,2468,9,2522
2025-12-15,11,42,9,2470,7,2512
2025-12-14,8,35,4,2462,8,2497
2025-12-11,7,47,9,2437,10,2484
2025-12-10,10,54,5,2439,9,2493
2025-12-09,4,30,7,2443,8,2473
2025-12-08,9,27,9,2440,4,2467
2025-12-07,4,24,13,2429,12,2453
2025-12-04,16,39,7,2418,13,2457
2025-12-03,4,32,8,2419,7,2451
2025-12-02,7,34,6,2407,8,2441
2025-12-01,4,26,4,2410,9,2436
2025-11-30,4,18,10,2415,0,2433
2025-11-27,4,24,8,2389,7,2413
2025-11-25,6,47,14,2375,11,2422
2025-11-24,9,40,9,2371,13,2411
2025-11-23,3,46,22,2375,1,2421
2025-11-20,18,57,8,2340,9,2397
2025-11-19,7,32,3,2340,10,2372
2025-11-18,2,38,8,2345,12,2383
2025-11-17,1,35,6,2343,8,2378
2025-11-16,5,22,3,2340,5,2362
2025-11-13,6,26,16,2317,5,2343
2025-11-12,14,48,20,2302,7,2350
2025-11-11,11,39,12,2294,14,2333
2025-11-09,11,33,5,2294,4,2327
2025-11-06,6,33,9,2264,19,2297
2025-11-05,8,41,8,2272,7,2313
2025-11-04,6,33,6,2270,8,2303
2025-11-03,3,28,5,2269,12,2297
2025-11-02,5,21,10,2277,7,2298
2025-10-30,3,17,14,2287,12,2304
2025-10-29,6,25,4,2280,17,2305
2025-10-28,6,22,11,2286,6,2308
2025-10-27,2,31,8,2282,11,2313
2025-10-26,4,35,12,2276,10,2311
2025-10-23,4,27,26,2266,18,2293
2025-10-22,12,42,13,2261,12,2303
2025-10-21,13,39,17,2251,9,2290
2025-10-20,10,39,6,2243,7,2282
2025-10-19,9,34,17,2237,7,2271
2025-10-16,9,33,15,2233,9,2266
2025-10-15,8,29,10,2225,15,2254
2025-10-14,7,30,16,2235,8,2265
2025-10-13,8,24,7,2223,6,2247
2025-10-09,11,55,13,2192,12,2247
2025-10-08,8,49,15,2192,17,2241
2025-10-07,11,45,4,2189,10,2234
2025-10-06,5,33,15,2187,10,2220
2025-10-05,8,28,13,2180,16,2208
2025-10-02,20,51,15,2164,16,2215
2025-10-01,4,33,12,2163,14,2196
2025-09-30,8,32,12,2159,7,2191
2025-09-29,8,35,12,2148,13,2183
2025-09-28,11,29,12,2146,9,2175
2025-09-25,6,35,12,2132,18,2167
2025-09-24,3,38,12,2138,17,2176
2025-09-23,11,36,10,2145,15,2181
2025-09-22,17,40,14,2141,10,2181
2025-09-21,8,35,13,2134,5,2169
2025-09-18,20,52,11,2096,14,2148
2025-09-17,7,38,5,2096,13,2134
2025-09-16,7,28,17,2095,12,2123
2025-09-15,9,47,10,2086,10,2133
2025-09-14,7,39,13,2083,5,2122
2025-09-11,12,38,29,2047,6,2085
2025-09-10,10,47,14,2025,18,2072
2025-09-09,18,42,11,2023,14,2065
2025-09-08,7,25,5,2025,6,2050
2025-09-07,4,19,9,2026,7,2045
2025-09-04,11,40,2,2015,14,2055
2025-09-03,4,29,11,2019,10,2048
2025-09-02,6,35,9,2020,9,2055
2025-09-01,10,29,17,2010,5,2039
2025-08-28,8,33,6,1984,17,2017
2025-08-27,5,19,9,1988,19,2007
2025-08-26,10,21,20,1989,15,2010
2025-08-25,8,30,8,1980,11,2010
2025-08-24,4,21,5,1981,5,2002
2025-08-21,6,49,8,1972,21,2021
2025-08-20,10,38,10,1983,10,2021
2025-08-19,5,35,3,1980,11,2015
2025-08-18,4,20,6,1985,14,2005
2025-08-17,4,14,2,1991,3,2005
2025-08-14,3,27,4,1994,11,2021
2025-08-13,6,22,12,1997,17,2019
2025-08-12,8,38,9,1999,9,2037
2025-08-11,6,23,4,1999,16,2022
2025-08-10,0,18,8,2006,12,2024
2025-08-07,4,18,6,2031,17,2049
2025-08-06,4,17,3,2036,13,2053
2025-08-05,2,21,10,2042,14,2063
2025-08-04,5,22,11,2040,14,2062
2025-08-03,5,26,3,2049,5,2075
2025-07-31,2,9,6,2058,15,2067
2025-07-30,4,15,4,2063,16,2078
2025-07-29,2,8,3,2072,12,2080
2025-07-28,2,9,3,2080,14,2089
2025-07-27,1,12,2,2088,4,2100
2025-07-24,6,18,7,2096,29,2114
2025-07-23,6,21,5,2111,14,2132
2025-07-22,5,13,3,2117,16,2130
2025-07-21,4,18,7,2121,16,2139
2025-07-17,3,16,2,2153,17,2169
2025-07-16,1,9,0,2164,11,2173
2025-07-15,0,8,5,2171,17,2179
2025-07-14,2,9,1,2181,26,2190
2025-07-13,1,13,4,2204,10,2217
2025-07-10,2,12,3,2252,39,2264
2025-07-09,2,18,0,2281,32,2299
2025-07-08,5,16,8,2306,20,2322
2025-07-07,3,18,8,2317,20,2335
2025-07-06,4,17,2,2332,8,2349
2025-07-02,8,20,9,2373,38,2393
2025-07-01,7,14,6,2391,22,2405
2025-06-30,9,22,8,2407,16,2429
2025-06-29,5,17,7,2413,20,2430
2025-06-26,3,9,7,2447,35,2456
2025-06-25,6,12,2,2470,24,2482
2025-06-24,5,20,5,2489,16,2509
2025-06-23,3,15,5,2495,17,2510
2025-06-22,7,13,5,2508,7,2521
2025-06-19,8,19,7,2501,18,2520
2025-06-17,7,24,10,2523,14,2547
2025-06-10,17,28,7,2511,12,2539
2025-06-09,8,21,14,2516,9,2537
2025-06-08,10,16,15,2507,13,2523
2025-06-05,8,26,5,2503,21,2529
2025-06-04,4,16,9,2516,16,2532
2025-06-03,5,23,11,2519,15,2542
2025-06-02,10,19,5,2518,16,2537
2025-06-01,8,24,16,2528,12,2552
2025-05-29,13,38,15,2506,11,2544
2025-05-28,12,39,12,2499,14,2538
2025-05-27,6,24,7,2504,11,2528
2025-05-22,18,36,17,2473,15,2509
2025-05-21,14,62,13,2467,18,2529
2025-05-19,7,27,17,2457,6,2484
2025-05-18,13,28,14,2437,9,2465
2025-05-15,15,31,14,2410,14,2441
2025-05-14,7,30,14,2394,11,2424
2025-05-13,18,29,12,2394,11,2423
2025-05-12,7,33,14,2392,7,2425
2025-05-11,15,20,12,2385,3,2405
2025-05-08,15,24,16,2361,11,2385
2025-05-07,10,30,15,2335,10,2365
2025-05-06,10,33,16,2339,16,2372
2025-05-05,15,44,20,2331,17,2375
2025-05-04,9,31,10,2335,5,2366
2025-05-01,13,32,14,2306,16,2338
2025-04-30,7,34,9,2309,12,2343
2025-04-29,11,25,11,2304,15,2329
2025-04-28,6,26,12,2307,8,2333
2025-04-27,9,40,12,2301,4,2341
2025-04-24,3,9,7,2294,13,2303
2025-04-23,3,23,4,2300,11,2323
2025-04-22,7,19,14,2305,17,2324
2025-04-21,10,25,5,2308,6,2333
2025-04-20,4,15,6,2305,4,2320
2025-04-17,7,26,10,2288,14,2314
2025-04-16,11,30,5,2291,8,2321
2025-04-15,4,19,12,2286,7,2305
2025-04-14,5,26,9,2282,13,2308
2025-04-13,5,26,10,2283,3,2309
2025-04-11,8,22,8,2267,9,2289
2025-04-10,18,25,17,2265,6,2290
2025-04-09,6,19,10,2251,5,2270
2025-04-08,12,34,12,2243,9,2277
2025-04-07,12,22,9,2237,5,2259
2025-04-06,7,14,7,2234,11,2248
2025-04-03,12,26,18,2223,8,2249
2025-04-02,5,31,16,2208,3,2239
2025-04-01,17,36,7,2191,12,2227
2025-03-31,9,25,8,2193,5,2218
2025-03-30,9,20,5,2188,2,2208
2025-03-27,1,19,13,2159,2,2178
2025-03-26,9,21,15,2159,2,2180
2025-03-25,12,19,7,2145,6,2164
2025-03-24,7,13,11,2139,7,2152
2025-03-23,15,29,9,2136,2,2165
2025-03-20,9,20,11,2124,7,2144
2025-03-19,6,22,14,2119,9,2141
2025-03-18,19,34,6,2109,8,2143
2025-03-17,5,14,0,2111,8,2125
2025-03-16,1,9,8,2117,5,2126
2025-03-13,4,20,9,2116,6,2136
2025-03-12,6,18,2,2113,8,2131
2025-03-11,3,11,7,2116,20,2127
2025-03-10,6,28,8,2125,23,2153
2025-03-09,12,25,15,2137,30,2162
2025-03-06,7,27,6,2218,33,2245
2025-03-05,5,20,4,2238,40,2258
2025-03-04,4,25,10,2272,30,2297
2025-03-03,8,29,18,2287,25,2316
2025-03-02,12,24,4,2297,31,2321
2025-02-27,10,15,17,2391,37,2406
2025-02-26,12,21,1,2411,23,2432
2025-02-25,11,7,7,2413,23,2420
2025-02-24,20,22,14,2413,24,2435
2025-02-23,7,16,8,2423,35,2439
2025-02-20,13,25,15,2520,32,2545
2025-02-19,12,17,17,2528,19,2545
2025-02-18,18,19,11,2536,9,2555
2025-02-17,8,17,14,2532,15,2549
2025-02-13,15,10,23,2703,72,2713
2025-02-12,16,20,20,2752,66,2772
2025-02-11,11,22,12,2799,50,2821
2025-02-10,16,18,15,2834,63,2852
2025-02-09,15,13,23,2878,99,2891
2025-02-06,25,32,27,3181,145,3213
2025-02-05,26,36,36,3290,104,3326
2025-02-04,34,54,29,3359,74,3413
2025-02-03,23,45,11,3403,102,3448
2025-02-02,20,22,41,3483,168,3505
2025-01-30,47,42,47,3923,159,3965
2025-01-29,32,50,39,4036,99,4086
2025-01-28,32,49,39,4096,101,4145
2025-01-27,33,53,34,4161,127,4214
2025-01-26,29,51,11,4241,182,4292
2025-01-23,91,75,97,4621,174,4696
2025-01-22,62,97,52,4717,83,4814
2025-01-21,59,64,117,4728,54,4792
2025-01-20,84,118,136,4638,127,4756
2025-01-19,86,152,168,4628,176,4780
2025-01-16,106,196,131,4881,159,5077
2025-01-15,113,162,107,4903,164,5065
2025-01-14,92,124,93,4957,139,5081
2025-01-13,68,107,102,5019,181,5126
2025-01-12,74,103,80,5092,235,5195
2025-01-09,56,82,68,5507,164,5589
2025-01-08,38,80,82,5605,184,5685
2025-01-07,65,83,65,5703,133,5786
2025-01-06,41,60,71,5769,190,5829
2025-01-05,43,73,64,5882,185,5955
2025-01-02,35,70,53,6292,170,6362
2025-01-01,25,66,94,6405,144,6471
2024-12-30,99,156,139,6454,177,6610
2024-12-29,107,170,133,6465,216,6635
2024-12-26,80,122,152,6707,135,6829
2024-12-25,57,162,193,6689,107,6851
2024-12-24,161,304,211,6622,155,6926
2024-12-23,205,294,177,6548,231,6842
2024-12-22,100,255,236,6595,268,6850
2024-12-19,269,412,204,6600,238,7012
2024-12-18,168,285,210,6598,134,6883
2024-12-17,187,310,247,6506,151,6816
2024-12-16,133,287,189,6454,149,6741
2024-12-15,180,337,219,6408,224,6745
2024-12-12,153,253,286,6481,194,6734
2024-12-11,209,353,232,6402,152,6755
2024-12-10,167,326,213,6310,149,6636
2024-12-09,224,315,152,6268,174,6583
2024-12-08,132,243,183,6286,172,6529
2024-12-05,218,283,208,6310,150,6593
2024-12-04,118,245,160,6269,115,6514
2024-12-03,81,230,242,6192,107,6422
2024-12-02,236,330,222,6061,115,6391
2024-12-01,196,306,187,5986,149,6292
2024-11-28,113,280,237,5963,143,6243
2024-11-27,239,367,224,5862,211,6229
2024-11-26,152,272,214,5826,112,6098
2024-11-25,170,297,196,5715,129,6012
2024-11-24,191,283,192,5664,207,5947
2024-11-21,109,214,173,5850,210,6064
2024-11-20,155,212,181,5879,148,6091
2024-11-19,119,209,152,5844,146,6053
2024-11-18,143,203,163,5819,138,6022
2024-11-17,105,210,149,5816,195,6026
2024-11-14,119,219,210,6025,172,6244
2024-11-13,148,245,175,5966,151,6211
2024-11-12,142,235,139,5975,138,6210
2024-11-11,118,139,168,5963,145,6102
2024-11-07,125,232,192,6084,177,6316
2024-11-06,156,256,176,6086,137,6342
2024-11-05,109,245,159,6045,126,6290
2024-11-04,167,209,157,6007,132,6216
2024-11-03,84,171,157,5990,184,6161
2024-10-31,87,246,173,6148,177,6394
2024-10-30,136,276,178,6149,160,6425
2024-10-29,166,277,229,6106,126,6383
2024-10-28,110,272,193,6008,156,6280
2024-10-27,202,313,158,5974,192,6287
2024-10-23,134,294,186,6077,138,6371
2024-10-22,180,280,146,6043,109,6323
2024-10-21,108,220,213,5966,154,6186
2024-10-20,147,276,214,5918,195,6194
2024-10-17,104,230,206,6076,160,6306
2024-10-16,174,285,150,6036,129,6321
2024-10-15,113,208,159,6013,107,6221
2024-10-14,88,214,160,5935,106,6149
2024-10-13,130,227,192,5889,210,6116
2024-10-10,84,158,193,6075,159,6233
2024-10-09,115,216,169,6047,137,6263
2024-10-08,167,239,166,6013,123,6252
2024-10-07,99,190,176,5968,153,6158
2024-10-03,101,162,178,6118,193,6280
2024-10-02,107,215,230,6091,173,6306
2024-10-01,184,314,217,6040,137,6354
2024-09-30,209,285,184,5967,138,6252
2024-09-29,81,213,153,5925,177,6138
2024-09-26,91,199,172,6090,185,6289
2024-09-25,154,225,220,6050,169,6275
2024-09-24,186,259,172,6023,143,6282
2024-09-23,92,203,173,6002,165,6205
2024-09-22,124,234,161,5989,197,6223
2024-09-19,93,196,169,6270,188,6466
2024-09-18,116,213,217,6245,149,6458
2024-09-17,159,304,139,6227,160,6531
2024-09-16,113,209,160,6229,164,6438
2024-09-15,98,220,167,6234,210,6454
2024-09-13,81,200,212,6326,279,6526
2024-09-12,184,280,210,6360,220,6640
2024-09-11,93,248,175,6410,162,6658
2024-09-10,131,251,180,6396,148,6647
2024-09-09,144,275,190,6353,141,6628
2024-09-08,123,255,164,6312,221,6567
2024-09-05,126,230,175,6448,121,6678
2024-09-04,121,231,219,6375,114,6606
2024-09-03,131,263,177,6272,112,6535
2024-09-02,133,270,198,6192,129,6462
2024-08-29,145,295,188,6250,169,6545
2024-08-28,170,285,178,6227,134,6512
2024-08-27,149,285,222,6152,97,6437
2024-08-22,182,307,205,6054,171,6361
2024-08-21,134,245,167,6028,156,6273
2024-08-20,136,274,245,5995,112,6269
2024-08-19,176,254,162,5865,158,6119
2024-08-18,86,244,235,5821,178,6065
2024-08-15,124,241,156,5895,220,6136
2024-08-14,109,226,191,5987,178,6213
2024-08-13,162,239,189,5981,123,6220
2024-08-12,109,219,155,5903,148,6122
2024-08-11,95,211,140,5894,249,6105
2024-08-08,119,230,213,6084,174,6314
2024-08-07,135,273,207,6038,174,6311
2024-08-06,163,283,200,5998,143,6281
2024-08-05,172,259,138,5950,150,6209
2024-08-04,63,167,143,5943,170,6110
2024-08-01,227,298,212,6016,169,6314
2024-07-31,140,261,163,5963,154,6224
2024-07-30,125,203,208,5930,92,6133
2024-07-29,114,210,219,5819,163,6029
2024-07-28,152,290,199,5743,207,6033
2024-07-25,93,198,208,5954,194,6152
2024-07-24,137,272,166,5927,177,6199
2024-07-23,120,257,126,5965,170,6222
2024-07-22,102,189,155,6002,234,6191
2024-07-21,90,196,205,6058,262,6254
2024-07-17,128,228,177,6228,187,6456
2024-07-16,136,246,123,6239,173,6485
2024-07-15,105,185,158,6283,171,6468
2024-07-14,116,188,164,6308,237,6496
2024-07-11,80,176,125,6640,197,6816
2024-07-10,150,157,201,6649,177,6806
2024-07-09,116,181,182,6651,130,6832
2024-07-08,141,173,129,6617,123,6790
2024-07-07,96,160,233,6599,213,6759
2024-07-04,158,226,191,6790,225,7016
2024-07-02,141,232,188,6823,184,7055
2024-07-01,123,233,159,6825,229,7058
2024-06-30,123,230,167,6874,273,7104
2024-06-27,174,208,256,7248,268,7456
2024-06-26,132,235,197,7268,187,7503
2024-06-25,172,263,191,7239,202,7502
2024-06-24,116,175,172,7239,202,7414
2024-06-23,102,227,201,7247,294,7474
2024-06-20,145,247,243,7431,235,7678
2024-06-19,204,321,246,7433,198,7754
2024-06-18,160,297,253,7340,214,7637
2024-06-17,159,310,272,7318,224,7628
