Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,Total System Load
2024-06-16,204,315,233,7307,294,7622
2024-06-13,167,293,230,7544,259,7837
2024-06-12,152,266,274,7548,212,7814
2024-06-11,186,352,224,7493,156,7845
2024-06-10,184,334,229,7439,212,7773
2024-06-09,116,289,166,7451,312,7740
2024-06-06,179,326,282,7741,238,8067
2024-06-05,173,345,291,7691,198,8036
2024-06-04,260,356,176,7565,203,7921
2024-06-03,109,244,257,7596,224,7840
2024-06-02,159,330,322,7546,306,7876
2024-05-30,167,406,339,7563,190,7969
2024-05-29,182,462,158,7491,141,7953
2024-05-28,153,348,239,7418,151,7766
2024-05-27,156,344,252,7365,167,7709
2024-05-23,193,272,314,7494,227,7766
2024-05-22,168,349,272,7474,208,7823
2024-05-21,196,348,176,7404,145,7752
2024-05-20,111,268,217,7368,192,7636
2024-05-19,143,295,278,7356,298,7651
2024-05-16,206,340,214,7565,234,7905
2024-05-15,115,285,341,7589,265,7874
2024-05-14,246,419,218,7546,186,7965
2024-05-13,112,331,167,7499,157,7830
2024-05-12,138,301,263,7464,245,7765
2024-05-09,138,285,268,7570,244,7855
2024-05-08,167,374,205,7583,202,7957
2024-05-07,176,334,246,7566,163,7900
2024-05-06,173,337,211,7449,205,7786
2024-05-05,150,315,228,7447,332,7762
2024-05-02,206,411,293,7577,194,7988
2024-05-01,197,437,295,7508,190,7945
2024-04-30,220,443,194,7431,135,7874
2024-04-29,140,292,255,7373,187,7665
2024-04-28,158,349,365,7298,250,7647
2024-04-25,145,357,333,7209,217,7566
2024-04-24,253,411,307,7128,154,7539
2024-04-23,252,427,307,6967,134,7394
2024-04-22,176,424,251,6799,214,7223
2024-04-21,208,380,343,6745,240,7125
2024-04-18,144,322,258,6728,260,7050
2024-04-17,182,371,274,6725,227,7096
2024-04-16,219,392,205,6685,163,7077
2024-04-15,144,303,176,6681,191,6984
2024-04-14,128,245,243,6630,290,6875
2024-04-11,183,221,220,6912,285,7133
2024-04-10,117,244,142,6999,227,7243
2024-04-09,118,231,217,7043,130,7274
2024-04-08,102,230,167,6988,199,7218
2024-04-07,106,239,233,6982,279,7221
2024-04-04,95,226,152,7317,225,7543
2024-04-03,124,230,190,7346,163,7576
2024-04-02,101,230,175,7340,132,7570
2024-04-01,109,235,171,7271,172,7506
2024-03-31,105,254,151,7257,287,7511
2024-03-28,161,288,248,7762,360,8050
2024-03-27,129,287,185,7893,215,8180
2024-03-26,187,276,200,7919,208,8195
2024-03-25,128,242,224,7899,229,8141
2024-03-24,124,264,221,7899,373,8163
2024-03-21,132,261,141,8292,235,8553
2024-03-20,91,181,174,8365,227,8546
2024-03-19,99,202,256,8390,197,8592
2024-03-18,123,243,188,8333,283,8576
2024-03-17,127,260,259,8373,342,8633
2024-03-14,166,301,252,8695,310,8996
2024-03-13,165,358,167,8819,239,9177
2024-03-12,154,294,290,8843,213,9137
2024-03-11,178,336,290,8757,253,9093
2024-03-10,190,368,326,8714,373,9082
2024-03-07,181,424,328,8902,305,9326
2024-03-06,230,457,277,8870,232,9327
2024-03-05,246,472,345,8800,214,9272
2024-03-04,225,509,340,8660,229,9169
2024-03-03,236,468,347,8594,354,9062
2024-02-29,262,444,354,8724,299,9168
2024-02-28,209,447,274,8699,257,9146
2024-02-27,197,369,306,8650,206,9019
2024-02-26,199,438,326,8404,329,8842
2024-02-25,244,482,366,8404,329,8886
2024-02-22,165,400,292,8607,293,9007
2024-02-21,232,430,318,8573,231,9003
2024-02-20,149,395,273,8488,192,8883
2024-02-19,249,420,371,8380,218,8800
2024-02-15,333,508,272,8463,312,8971
2024-02-14,185,322,272,8512,230,8834
2024-02-13,227,369,349,8348,160,8717
2024-02-12,213,430,440,8092,234,8522
2024-02-11,205,515,226,8056,347,8571
2024-02-08,298,499,358,8188,315,8687
2024-02-07,227,453,330,8160,222,8613
2024-02-06,291,455,323,8045,178,8500
2024-02-05,157,466,345,7872,242,8338
2024-02-04,253,531,248,7813,342,8344
2024-02-01,222,459,289,8026,337,8485
2024-01-31,203,477,258,8153,266,8630
2024-01-30,93,198,208,8182,187,8380
2024-01-29,137,272,166,8057,195,8329
2024-01-28,120,257,126,8004,307,8261
2024-01-25,102,189,155,8180,293,8369
2024-01-24,90,196,205,8212,243,8408
2024-01-23,128,228,177,8133,202,8361
2024-01-22,136,246,123,8008,222,8254
2024-01-21,105,185,158,7974,371,8159
2024-01-18,116,188,164,8042,359,8230
2024-01-17,80,176,125,8072,353,8248
2024-01-16,32,49,39,8133,188,8182
2024-01-15,33,53,34,8033,234,8086
2024-01-11,29,51,11,8829,476,8880
2024-01-10,91,75,97,9144,349,9219
2024-01-09,62,97,52,9311,286,9408
2024-01-08,59,64,117,9670,367,9734
2024-01-07,84,118,136,9670,367,9788
2024-01-04,86,152,168,10558,362,10710
2024-01-03,106,196,131,10718,263,10914
2024-01-02,113,162,107,10770,316,10932
2024-01-01,92,124,93,10870,290,10994
2023-12-28,68,107,102,11230,357,11337
2023-12-27,74,103,80,11206,335,11309
2023-12-26,56,82,68,11217,288,11299
2023-12-25,90,196,205,11144,347,11340
2023-12-21,128,228,177,11375,497,11603
2023-12-20,136,246,123,11516,390,11762
2023-12-19,105,185,158,11291,272,11476
2023-12-18,116,188,164,11149,364,11337
2023-12-17,80,176,125,11092,456,11268
2023-12-14,150,157,201,11242,396,11399
2023-12-13,116,181,182,11192,335,11373
2023-12-12,141,173,129,11077,259,11250
2023-12-11,96,160,233,10998,304,11158
2023-12-10,158,226,191,10871,411,11097
2023-12-07,141,232,188,10897,466,11129
2023-12-06,123,233,159,10832,376,11065
2023-12-05,123,230,167,10761,261,10991
2023-12-04,174,208,256,10635,273,10843
2023-12-03,132,235,197,10579,417,10814
2023-11-30,92,124,93,10536,320,10660
2023-11-29,68,107,102,10398,284,10505
2023-11-28,74,103,80,10223,223,10326
2023-11-27,56,82,68,10123,214,10205
2023-11-26,90,196,205,9845,312,10041
2023-11-23,128,228,177,9838,283,10066
2023-11-21,136,246,123,9804,250,10050
2023-11-20,105,185,158,9638,298,9823
2023-11-19,116,188,164,9573,435,9761
2023-11-16,80,176,125,9762,374,9938
2023-11-15,150,157,201,9762,316,9919
2023-11-14,116,181,182,9665,247,9846
2023-11-13,141,173,129,9510,287,9683
2023-11-12,96,160,233,9477,313,9637
2023-11-08,158,226,191,9634,310,9860
2023-11-07,141,232,188,9483,231,9715
2023-11-06,123,233,159,9286,316,9519
2023-11-05,123,230,167,9273,370,9503
2023-11-02,174,208,256,9442,330,9650
2023-11-01,132,235,197,9250,279,9485
2023-10-31,33,53,34,9072,295,9125
2023-10-30,29,51,11,9026,278,9077
2023-10-29,91,75,97,8925,418,9000
2023-10-26,62,97,52,9235,390,9332
2023-10-25,59,64,117,9351,293,9415
2023-10-24,84,118,136,9396,300,9514
2023-10-23,86,152,168,9436,327,9588
2023-10-22,106,196,131,9506,454,9702
2023-10-19,113,162,107,10319,406,10481
2023-10-18,92,124,93,10511,393,10635
2023-10-17,68,107,102,10630,315,10737
2023-10-16,74,103,80,10629,331,10732
2023-10-15,56,82,68,10571,434,10653
2023-10-12,38,80,82,10992,398,11072
2023-10-11,65,83,65,10960,266,11043
2023-10-10,41,60,71,10910,257,10970
2023-10-09,43,73,64,10815,282,10888
2023-10-05,35,70,53,11130,427,11200
2023-10-04,25,66,94,10963,330,11029
2023-10-03,99,156,139,10818,287,10974
2023-10-02,107,170,133,10724,284,10894
2023-10-01,80,122,152,10598,493,10720
2023-09-28,57,162,193,10984,447,11146
2023-09-27,161,304,211,11017,331,11321
2023-09-26,205,294,177,10978,332,11272
2023-09-25,100,255,236,10842,284,11097
2023-09-24,269,412,204,10744,403,11156
2023-09-21,168,285,210,11067,428,11352
2023-09-20,187,310,247,11064,364,11374
2023-09-19,133,287,189,11095,260,11382
2023-09-18,180,337,219,10892,313,11229
2023-09-17,153,253,286,10799,427,11052
2023-09-14,209,353,232,10837,414,11190
2023-09-13,167,326,213,10678,343,11004
2023-09-12,224,315,152,10649,316,10964
2023-09-11,132,243,183,10492,277,10735
2023-09-10,218,283,208,10282,382,10565
2023-09-07,118,245,160,10419,398,10664
2023-09-06,81,230,242,10356,291,10586
2023-09-05,236,330,222,10142,243,10472
2023-09-04,196,306,187,9988,293,10294
2023-08-31,113,280,237,10140,505,10420
2023-08-30,239,367,224,10280,366,10647
2023-08-29,152,272,214,10180,286,10452
2023-08-28,170,297,196,10012,388,10309
2023-08-27,191,283,192,9873,488,10156
2023-08-24,109,214,173,10026,443,10240
2023-08-23,155,212,181,10071,285,10283
2023-08-22,119,209,152,9921,230,10130
2023-08-21,143,203,163,9668,281,9871
2023-08-20,105,210,149,9483,390,9693
2023-08-17,119,219,210,9694,407,9913
2023-08-16,148,245,175,9634,288,9879
2023-08-10,142,235,139,8914,353,9149
2023-08-09,118,139,168,8888,251,9027
2023-08-08,125,232,192,8725,207,8957
2023-08-07,156,256,176,8493,202,8749
2023-08-06,109,245,159,8298,322,8543
2023-08-03,167,209,157,8294,339,8503
2023-08-02,84,171,157,8261,271,8432
2023-08-01,87,246,173,8103,168,8349
2023-07-31,136,276,178,7800,220,8076
2023-07-30,166,277,229,7671,305,7948
2023-07-27,110,272,193,7754,259,8026
2023-07-26,202,313,158,7647,215,7960
2023-07-25,134,294,186,7510,136,7804
2023-07-24,180,280,146,7220,187,7500
2023-07-23,108,220,213,7052,276,7272
2023-07-20,147,276,214,7116,281,7392
2023-07-19,104,230,206,7001,226,7231
2023-07-18,174,285,150,6874,181,7159
2023-07-17,113,208,159,6632,160,6840
2023-07-16,88,214,160,6468,218,6682
2023-07-13,130,227,192,6604,226,6831
2023-07-12,84,158,193,6521,210,6679
2023-07-11,115,216,169,6498,143,6714
2023-07-10,167,239,166,6346,163,6585
2023-07-09,99,190,176,6214,196,6404
2023-07-06,101,162,178,6239,205,6401
2023-07-05,107,215,230,6193,167,6408
2023-07-04,184,314,217,6127,124,6441
2023-07-02,209,285,184,5903,309,6188
2023-06-29,81,213,153,6058,213,6271
2023-06-28,91,199,172,5999,174,6198
2023-06-27,154,225,220,5917,155,6142
2023-06-26,186,259,172,5819,174,6078
2023-06-25,92,203,173,5766,263,5969
2023-06-22,124,234,161,5956,207,6190
2023-06-21,93,196,169,5922,149,6118
2023-06-20,33,53,34,5904,134,5957
2023-06-19,29,51,11,5679,142,5730
2023-06-15,91,75,97,6038,272,6113
2023-06-14,62,97,52,6065,167,6162
2023-06-13,59,64,117,6061,146,6125
2023-06-12,84,118,136,6021,177,6139
2023-06-11,86,152,168,6007,238,6159
2023-06-08,106,196,131,6446,255,6642
2023-06-07,113,162,107,6483,208,6645
2023-06-06,92,124,93,6508,187,6632
2023-06-05,68,107,102,6523,189,6630
2023-06-04,74,103,80,6555,292,6658
2023-06-01,56,82,68,7002,287,7084
2023-05-31,38,80,82,7053,210,7133
2023-05-30,65,83,65,7046,168,7129
2023-05-29,41,60,71,6996,207,7056
2023-05-25,43,73,64,7546,408,7619
2023-05-24,35,70,53,7709,276,7779
2023-05-23,25,66,94,7788,246,7854
2023-05-22,99,156,139,7848,240,8004
2023-05-21,107,170,133,7826,343,7996
2023-05-18,80,122,152,8474,351,8596
2023-05-17,57,162,193,8569,307,8731
2023-05-16,161,304,211,8572,272,8876
2023-05-15,205,294,177,8571,277,8865
2023-05-14,100,255,236,8445,288,8700
2023-05-11,269,412,204,8672,392,9084
2023-05-10,168,285,210,8681,304,8966
2023-05-09,187,310,247,8606,250,8916
2023-05-08,133,287,189,8590,261,8877
2023-05-07,180,337,219,8485,375,8822
2023-05-04,153,253,286,8790,332,9043
2023-05-03,209,353,232,8704,267,9057
2023-05-02,167,326,213,8654,245,8980
2023-05-01,224,315,152,8492,237,8807
2023-04-30,132,243,183,8352,293,8595
2023-04-27,218,283,208,8159,310,8442
2023-04-26,118,245,160,8117,256,8362
2023-04-25,81,230,242,8017,202,8247
2023-04-24,236,330,222,7796,213,8126
2023-04-23,196,306,187,7534,266,7840
2023-04-20,113,280,237,7490,320,7770
2023-04-19,239,367,224,7356,229,7723
2023-04-18,152,272,214,7376,234,7648
2023-04-17,170,297,196,7344,248,7641
2023-04-16,191,283,192,7380,272,7663
2023-04-13,109,214,173,7795,370,8009
2023-04-12,155,212,181,7876,283,8088
2023-04-11,119,209,152,7922,187,8131
2023-04-10,143,203,163,7826,265,8029
2023-04-09,105,210,149,7900,329,8110
2023-04-06,119,219,210,8178,284,8397
2023-04-05,148,245,175,8175,260,8420
2023-04-04,142,235,139,8068,259,8303
2023-04-03,118,139,168,8054,284,8193
2023-04-02,125,232,192,7981,304,8213
2023-03-30,156,256,176,8158,359,8414
2023-03-29,109,245,159,8208,267,8453
2023-03-28,167,209,157,8079,223,8288
2023-03-27,84,171,157,7994,235,8165
2023-03-26,87,246,173,7847,352,8093
2023-03-23,136,276,178,8102,331,8378
2023-03-22,166,277,229,8097,246,8374
2023-03-21,110,272,193,8050,221,8322
2023-03-20,202,313,158,7931,279,8244
2023-03-19,134,294,186,7885,306,8179
2023-03-16,180,280,146,7989,308,8269
2023-03-15,108,220,213,7915,286,8135
2023-03-14,147,276,214,7810,181,8086
2023-03-13,104,230,206,7567,249,7797
2023-03-09,174,285,150,7786,340,8071
2023-03-08,113,208,159,7885,291,8093
2023-03-07,88,214,160,7859,259,8073
2023-03-02,130,227,192,7870,335,8097
2023-03-01,84,158,193,7930,307,8088
2023-02-28,115,216,169,7896,200,8112
2023-02-27,167,239,166,7800,248,8039
2023-02-26,99,190,176,7609,323,7799
2023-02-23,101,162,178,7914,386,8076
2023-02-22,107,215,230,7978,232,8193
2023-02-21,184,314,217,7967,213,8281
2023-02-20,209,285,184,7817,209,8102
2023-02-16,81,213,153,7793,361,8006
2023-02-15,91,199,172,7869,290,8068
2023-02-14,154,225,220,7794,223,8019
2023-02-13,186,259,172,7483,244,7742
2023-02-12,92,203,173,7434,317,7637
2023-02-09,124,234,161,7908,353,8142
2023-02-08,93,196,169,7915,317,8111
2023-02-07,16,20,20,7855,200,7875
2023-02-06,11,22,12,7720,196,7742
2023-02-05,16,18,15,7586,342,7604
2023-02-02,15,13,23,7879,298,7892
2023-02-01,25,32,27,7903,231,7935
2023-01-31,26,36,36,7803,158,7839
2023-01-30,34,54,29,7743,196,7797
2023-01-29,23,45,11,7472,303,7517
2023-01-25,20,22,41,7538,180,7560
2023-01-24,47,42,47,7433,175,7475
2023-01-23,32,50,39,7280,181,7330
2023-01-22,32,49,39,7122,227,7171
2023-01-12,33,53,34,6566,436,6619
